"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-01",98.54848,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-02",98.62988,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.80415,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-04",99.06897,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-05",99.17797,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-06",99.12899,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-07",99.00901,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.81254,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.73071,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.82517,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-11",98.91015,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2012-12",99.0266,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-01",99.15747,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-02",99.29567,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-03",99.35928,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.33002,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.32794,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.28719,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.29625,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-08",99.45421,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-09",99.69267,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.86369,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.91633,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2013-12",99.75625,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-01",99.57742,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-02",99.46882,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-03",99.43966,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-04",99.40499,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-05",99.43004,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-06",99.47284,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-07",99.43607,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-08",99.38551,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-09",99.37161,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.46476,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.61542,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.62247,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-01",99.53589,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.51128,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.6045,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.67334,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.66848,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.61077,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.56539,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.56116,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.51308,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.42622,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-11",99.45929,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2015-12",99.56574,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-01",99.69123,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-02",99.79015,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-03",99.8538,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-04",99.88833,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-05",99.97403,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.0464,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.0716,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.0665,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.0581,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.0731,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.1157,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.26,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.3769,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.4511,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.5099,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.6109,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.6908,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.7412,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-07",100.7897,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.85,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.0116,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.1795,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.3279,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.4702,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.4955,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.4411,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.3292,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.2363,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.1286,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.0472,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.0313,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.0458,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0589,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.0275,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.9766,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.8917,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.8009,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.7523,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.7201,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.6842,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.6926,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.5907,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.535,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.5415,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.5113,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.5002,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.4881,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.5126,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.466,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.1786,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.58826,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.99674,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.96874,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.24809,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.43124,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.59474,
"AUT","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.83541,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-01",100.8421,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-02",100.5789,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-03",100.2279,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-04",99.87678,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-05",99.66148,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-06",99.63929,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-07",99.76511,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-08",99.91357,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-09",99.99271,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-10",99.7936,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-11",99.15438,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1973-12",98.39434,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-01",97.75967,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-02",97.46603,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-03",97.37688,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-04",97.29723,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-05",97.06271,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-06",96.61927,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-07",96.01858,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-08",95.38343,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-09",94.7912,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-10",94.43089,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-11",94.47823,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1974-12",94.7387,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-01",95.07845,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-02",95.40276,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-03",95.7945,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-04",96.18977,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-05",96.4643,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-06",96.51628,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-07",96.46995,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-08",96.38456,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-09",96.3007,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-10",96.32573,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-11",96.47849,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1975-12",96.66438,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-01",96.76158,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-02",96.67422,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-03",96.47429,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-04",96.2499,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-05",96.06617,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-06",95.95057,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-07",95.83754,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-08",95.68418,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-09",95.58319,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-10",95.67722,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-11",96.02081,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1976-12",96.48631,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-01",96.89845,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-02",97.04694,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-03",96.99151,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-04",96.91344,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-05",96.9319,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-06",97.18203,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-07",97.55744,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-08",97.93817,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-09",98.2934,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-10",98.53981,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-11",98.66441,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1977-12",98.71725,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-01",98.68677,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-02",98.68605,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-03",98.74425,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-04",98.80727,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-05",98.91864,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-06",99.15655,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-07",99.52238,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-08",99.94193,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-09",100.3777,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-10",100.6483,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-11",100.71,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1978-12",100.6252,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-01",100.5008,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-02",100.3334,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-03",100.1343,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-04",99.85793,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-05",99.6002,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-06",99.39746,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-07",99.24482,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-08",99.05995,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-09",98.83572,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-10",98.58595,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-11",98.33064,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1979-12",98.10667,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-01",97.98402,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-02",98.05077,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-03",98.29655,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-04",98.54591,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-05",98.69061,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-06",98.6793,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-07",98.6119,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-08",98.51187,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-09",98.3936,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-10",98.3624,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-11",98.49375,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1980-12",98.62547,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-01",98.70442,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-02",98.65483,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-03",98.53838,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-04",98.36475,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-05",98.20808,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-06",98.14146,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-07",98.15469,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-08",98.22073,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-09",98.28262,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-10",98.42637,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-11",98.81919,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1981-12",99.32661,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-01",99.83685,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-02",100.2315,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-03",100.3535,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-04",100.3294,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-05",100.2087,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-06",99.74862,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-07",99.25198,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-08",98.83207,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-09",98.43113,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-10",98.00122,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-11",97.66608,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1982-12",97.43388,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-01",97.29331,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-02",97.44575,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-03",97.72866,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-04",97.94132,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-05",98.03998,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-06",98.16427,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-07",98.29949,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-08",98.39139,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-09",98.44997,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-10",98.45762,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-11",98.54958,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1983-12",98.76721,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-01",98.96611,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-02",99.0765,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-03",99.14344,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-04",99.21644,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-05",99.52158,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-06",99.91034,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-07",100.2717,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-08",100.6216,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-09",100.9802,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-10",101.2616,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-11",101.393,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1984-12",101.5118,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-01",101.5946,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-02",101.3389,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-03",101.012,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-04",100.9188,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-05",100.9865,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-06",101.2172,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-07",101.5,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-08",101.6202,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-09",101.5495,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-10",101.4218,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-11",101.3646,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1985-12",101.3404,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-01",101.4659,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-02",101.6306,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-03",101.8732,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-04",102.0732,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-05",102.2103,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-06",102.3083,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-07",102.3215,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-08",102.419,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-09",102.6135,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-10",102.783,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-11",102.8106,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1986-12",102.7506,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-01",102.7523,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-02",102.7139,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-03",102.6158,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-04",102.4626,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-05",102.3342,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-06",102.2516,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-07",102.2096,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-08",102.1164,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-09",101.9312,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-10",101.8048,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-11",101.8347,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1987-12",101.9289,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-01",101.9188,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-02",101.8956,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-03",101.8859,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-04",101.9465,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-05",101.9346,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-06",101.9739,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-07",102.0116,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-08",102.138,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-09",102.3818,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-10",102.6068,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-11",102.7471,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1988-12",102.7008,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-01",102.5013,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-02",102.1715,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-03",101.8045,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-04",101.5343,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-05",101.4967,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-06",101.6211,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-07",101.836,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-08",102.0394,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-09",102.2193,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-10",102.2741,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-11",102.2624,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1989-12",102.2535,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-01",102.3145,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-02",102.4954,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-03",102.6728,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-04",102.8467,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-05",102.8442,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-06",102.6706,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-07",102.3454,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-08",101.9322,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-09",101.4095,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-10",101.0838,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-11",101.0134,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1990-12",100.9026,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-01",100.7231,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-02",100.6806,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-03",101.0359,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-04",101.2631,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-05",101.3195,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-06",101.2992,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-07",101.281,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-08",101.3009,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-09",101.3223,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-10",101.2165,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-11",101.0517,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1991-12",100.9359,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-01",100.9191,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-02",100.9651,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-03",101.0406,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-04",101.0208,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-05",100.9252,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-06",100.7219,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-07",100.4952,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-08",100.0986,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-09",99.47769,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-10",99.0423,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-11",98.92516,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1992-12",98.86731,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-01",98.76555,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-02",98.58688,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-03",98.37466,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-04",98.35547,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-05",98.60161,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-06",98.71554,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-07",98.85074,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-08",98.88068,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-09",98.83727,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-10",98.881,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-11",98.81835,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1993-12",99.06213,
"ITA","CCI","AMPLITUD","LTRENDIDX","M","1994-01",99.47497,
