"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.74,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.5961,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.29581,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-06",98.96474,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.67921,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.5442,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-09",98.49247,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-10",98.34163,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-11",98.11838,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2008-12",97.76173,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-01",97.44358,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-02",97.20526,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-03",97.04221,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.02547,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.17287,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-06",97.56306,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-07",98.14919,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-08",98.75787,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-09",99.24268,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-10",99.55653,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-11",99.65612,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2009-12",99.67459,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-01",99.60788,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-02",99.64653,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-03",99.79482,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-04",99.89046,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-05",99.86504,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0765,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.5561,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-08",101.0305,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-09",101.3957,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-10",101.6904,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-11",101.9639,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2010-12",102.0988,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-01",102.1405,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-02",102.1037,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-03",101.9504,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-04",101.7631,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-05",101.6834,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-06",101.6136,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-07",101.3736,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-08",100.9853,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-09",100.6786,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-10",100.5012,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-11",100.5091,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2011-12",100.6516,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-01",100.783,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-02",100.8314,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-03",100.8232,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-04",100.7761,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-05",100.7267,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-06",100.5835,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-07",100.3117,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-08",100.0385,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-09",99.8373,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.80723,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.88455,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2012-12",100.0092,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-01",100.2029,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-02",100.3671,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-03",100.4587,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-04",100.501,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-05",100.5699,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-06",100.6159,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-07",100.6667,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-08",100.7431,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-09",100.8471,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-10",100.9822,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-11",101.1276,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.2784,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.4166,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.4969,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.542,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.6008,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.6842,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.687,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.596,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.4484,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.3255,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.2864,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.2573,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2014-12",101.2847,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-01",101.3503,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.4409,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.5413,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-04",101.5823,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-05",101.5549,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.4886,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.4396,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.4016,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.2769,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.1286,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.0523,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2015-12",101.0325,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.9601,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.8863,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.8613,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.9105,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.982,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-06",101.0724,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-07",101.1554,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-08",101.2662,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.3609,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.4382,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.4845,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.4544,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.3609,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.2667,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.2997,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.4161,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.5626,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.6958,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.7914,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.8665,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.9627,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.0504,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.0697,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2017-12",102.0561,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-01",102.0636,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-02",102.0412,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.9428,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.8078,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.6844,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.5893,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.5534,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.6197,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.6842,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.6831,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.625,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.5342,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-01",101.4888,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-02",101.4784,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-03",101.4495,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-04",101.3543,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-05",101.1999,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-06",101.0259,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.923,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.8762,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.9063,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-10",100.9227,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-11",100.9844,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2019-12",100.9537,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.8422,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.5114,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.80322,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.06575,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.88814,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.14504,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-07",99.46614,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.75768,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.97868,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2000-11",96.86636,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2000-12",96.68153,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-01",96.62878,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-02",96.65156,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-03",96.96583,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-04",98.00352,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.0352,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-06",101.5954,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-07",102.4595,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-08",102.6768,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-09",102.2036,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-10",101.3488,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.8158,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2001-12",101.0012,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-01",101.9974,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-02",103.0764,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-03",103.846,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-04",104.1981,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-05",104.2345,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-06",104.2127,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-07",104.1458,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-08",104.1548,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-09",104.2377,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-10",104.3271,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-11",104.6702,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2002-12",105.0449,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-01",105.4091,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-02",105.3949,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-03",105.2351,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-04",104.751,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-05",104.0423,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-06",103.375,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-07",103.0286,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-08",102.9699,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-09",103.0668,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-10",103.0476,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-11",102.7688,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2003-12",102.2669,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.9382,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.4507,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.0663,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.6048,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.027,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.062,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-07",100.3998,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-08",100.783,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-09",101.3307,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-10",102.0235,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-11",102.6191,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2004-12",102.8211,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-01",102.9416,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-02",103.0705,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-03",103.153,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-04",103.093,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-05",103.1013,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-06",103.3577,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-07",103.7053,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-08",103.625,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-09",103.5779,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-10",104.5225,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-11",105.3776,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2005-12",106.2187,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-01",106.8263,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-02",107.17,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-03",107.3307,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-04",107.5213,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-05",107.4623,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-06",107.1849,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-07",106.9577,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-08",106.9345,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-09",107.1497,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-10",107.2432,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-11",107.2725,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2006-12",107.4533,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-01",107.6334,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-02",107.6748,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-03",107.4728,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-04",107.0796,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-05",106.5425,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-06",105.8663,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-07",104.9539,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-08",103.9848,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-09",103.1351,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-10",102.1548,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-11",101.5163,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2007-12",101.0758,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.5459,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-02",100.3009,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-03",100.2502,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-04",100.0172,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.55311,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-06",99.07287,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.58725,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.39196,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.82269,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-10",96.97997,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-11",96.22959,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2008-12",95.49784,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-01",94.75243,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-02",94.07269,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-03",93.69945,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-04",93.85343,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-05",94.21429,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-06",94.39593,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-07",94.67867,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-08",95.43019,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-09",96.32593,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-10",96.88934,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-11",97.08675,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2009-12",97.06205,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-01",97.20425,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-02",97.44349,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-03",97.67191,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-04",98.10014,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-05",98.5347,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-06",99.00434,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-07",99.39464,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-08",99.64569,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-09",99.78483,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-10",99.77876,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-11",99.98985,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.321,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.7334,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.9812,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.8622,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.3999,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.0627,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-06",99.93375,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-07",99.68397,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.00003,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.26047,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.77119,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.37209,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.32004,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.47094,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.69158,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.84132,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.05209,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.20718,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.13261,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.00482,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-08",97.69654,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-09",97.16641,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-10",96.80549,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.10339,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2012-12",98.01557,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.76836,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-02",99.22318,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-03",99.56612,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.71267,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.59689,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.28944,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.08117,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-08",99.256,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-09",99.87862,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-10",100.6759,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-11",101.048,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.1256,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.9998,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.9094,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.9699,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.9983,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.9496,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.8887,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.0054,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.2122,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.4579,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.8186,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-11",102.1534,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2014-12",102.2397,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-01",102.0022,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-02",101.691,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-03",101.4571,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-04",101.0669,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.5674,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.6095,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.8611,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.2898,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.6133,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-10",101.7648,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-11",101.5036,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.9921,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.4274,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-02",99.79169,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-03",99.681,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.0867,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.6385,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.9271,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-07",101.1456,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-08",101.3365,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-09",101.7033,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.9563,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-11",102.237,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2016-12",102.5675,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-01",102.8014,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-02",102.9225,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-03",102.8777,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-04",102.8196,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-05",102.8204,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-06",102.9298,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-07",103.0089,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-08",102.9187,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-09",102.8054,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.727,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.4682,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.9834,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.9205,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2018-02",102.3502,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2018-03",102.7954,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2018-04",102.9612,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2018-05",103.0516,
"EST","CCI","AMPLITUD","LTRENDIDX","M","2018-06",103.1728,
